Cell Number,Frame,Area,Perimeter,Extent,Solidity,Compactness,Elongation,Circularity,Convexity,Centroid_X,Centroid_Y,Centroid_Distance
31,55,83512.0,2172.500612744638,0.6811078850357224,0.7567508789735039,0.3725867827688962,0.8390339220682477,0.22235092135629775,0.8569221953311923,1668.968639237475,2762.5493222530895,13.736708566238313
31,56,82265.0,2224.5483399593904,0.6573101938411876,0.7587832166542148,0.37441875800334834,0.8362988656981709,0.2089013617763651,0.8356387650748314,1671.205202698596,2765.586142344861,3.771537138277769
31,57,85105.0,2697.785930012626,0.6112547583135819,0.7103804610941387,0.35898799576663315,0.8403158378208112,0.14694336109541878,0.7429265977211374,1653.6098231596263,2763.0869984137244,17.77197517185209
31,58,86807.0,2374.3056992722713,0.6373494860499266,0.7404655685685771,0.36378058912102307,0.8407526531226852,0.19350462139186525,0.837218759809363,1650.3602704850991,2764.0388678332392,3.3860962739317437
31,59,83261.0,2209.0031380615796,0.7204690001297971,0.781323899253031,0.3755191141201717,0.8354332971564559,0.21441680533110263,0.8295829304792425,1666.1459146539196,2767.083484464515,16.07657464312771
31,60,85467.0,2380.0985924910847,0.654623580143843,0.760720961281709,0.3615509555190731,0.8432240585931685,0.1895913106778448,0.8396534240285398,1650.9151836381293,2764.619607567833,15.428734771113277
31,62,80707.0,2244.489465456345,0.7224042248478338,0.773144422730582,0.374588564499617,0.8364042741704966,0.20131953819629722,0.8113366561652893,1669.6472424944552,2765.4144002378976,18.748912618742626
31,66,83266.0,2149.193000900063,0.7484651547429639,0.8004037296933577,0.3750844634916414,0.839638734866152,0.22653052476907493,0.8442281174054598,1662.2575240794563,2766.990572382485,7.555941826294557
31,69,73059.0,2668.3544725075503,0.575503355704698,0.6460310021310649,0.31943476197172566,0.859226617520365,0.12894263568996867,0.7381282714964224,1665.203068752652,2758.792770226803,8.710923808959375
31,71,63034.0,2594.507755419574,0.5754847898331081,0.6725276601192826,0.33255131598471116,0.845437189274256,0.11767244707336794,0.6696950482565058,1666.0928863787797,2761.374956372751,2.7312013291029613
31,80,81747.0,2130.1635636485403,0.7128394286611207,0.7897955634564848,0.36830945344224814,0.8468524389919223,0.22638924128835866,0.8732620055260271,1662.2163137485168,2764.2897721017284,4.8501511411086256
31,86,74400.0,2056.0924958366745,0.6647902425948264,0.7690160935222797,0.35191554215887666,0.8462873009653336,0.2211553772916262,0.8764957887652965,1666.0013844086022,2764.186559139785,3.7864776266806284
31,94,66381.0,3039.8103166302653,0.6170384829894032,0.7208822475375476,0.3547016360334596,0.8281171078117733,0.09027358409380803,0.5830156282561663,1654.6298489025473,2768.48501830343,12.156832274362886
31,98,83599.0,2247.376767084136,0.6868139993427539,0.7669703391774236,0.35702418848891704,0.851403094246991,0.20799800655012546,0.8667314588251718,1640.7360375124103,2767.388760631108,13.936993069842032
32,6,23685.0,1756.1980515339465,0.5030584936918567,0.7104079184163168,0.19949134748729808,0.9517007276189773,0.09650199043634798,0.9702818758474414,624.0255013721764,96.46371120962634,0.0
32,7,23519.0,1797.2274887854692,0.5036727701038655,0.6972104467435449,0.19106350446529105,0.9544183045509782,0.09150031960395566,0.9721522314021656,638.9934095837408,97.17500744079256,14.984799583520855
33,6,22987.0,1506.9432175380073,0.49421654626762984,0.7053390610616753,0.2315284330078343,0.9316688559043002,0.12720330154606016,0.9588523680858153,1631.9109061643537,1069.5199025536172,0.0
33,30,24366.0,1515.8305191657992,0.4820750237416904,0.6994488460213573,0.2271871689904029,0.9320021439731853,0.133257852574617,0.9791660493220224,1620.5098087498975,1069.7234671263236,11.402914574317455
33,36,18370.0,1198.9188309203678,0.5706741223982603,0.7626520529746336,0.25823559831923265,0.9200804055723176,0.16059775029952555,0.9801640048584932,1616.450190528035,1068.248230811105,4.319354383819241
33,39,20332.0,1333.6822868876584,0.5280764635603346,0.7515617491590582,0.24946692358293063,0.9263867942807124,0.14364324205514825,0.9821417122918219,1600.9637025378713,1069.5189848514656,15.538536806938225
33,67,15678.0,952.0071426749364,0.5454545454545454,0.7747961452928095,0.29779523076449393,0.8971775765892106,0.21738026333842206,0.9904279077042927,1609.635412680189,1068.572458221712,8.723214399130995
34,6,40259.0,1544.6183617507293,0.5463737039248684,0.7497718595772418,0.3171473599830388,0.8858589861059005,0.21204618373351714,0.9660579872167763,1598.6821083484438,3613.7183735313843,0.0
34,19,40920.0,1550.239682094289,0.5336741614064375,0.7261241438052313,0.32214321029990883,0.8762661656995903,0.21396748899166604,0.9526118504953944,1616.0591397849462,3619.4833822091887,18.308373674369705
34,20,41165.0,1560.4173516239525,0.5956187692619334,0.7516250365176745,0.3185451618696835,0.8826841300387753,0.2124498563865267,0.9440550226544596,1597.4422932102514,3618.761229199563,18.630847574789446
34,23,39544.0,1517.4701294725885,0.5891888670361761,0.7470858287204096,0.31912410990509554,0.8827606198628211,0.21579936354415966,0.9573401373160849,1601.767701800526,3618.2099939308114,4.360392160613293
34,24,39443.0,1519.3696244092,0.6018340504745339,0.7415352221240435,0.31471533523784284,0.885746985861504,0.21471032253597486,0.9597728936172194,1595.3993611033643,3617.134218999569,6.458564464168236
34,36,58124.0,2186.4062043356594,0.47459011039257953,0.7203638752215351,0.2646457964043739,0.9185714035612412,0.15279306961529732,0.9548683159836896,1611.498726859817,3616.0,16.13926982546066
35,7,55348.0,1836.6244584051392,0.5424891694274009,0.7107287319422151,0.3848460092160701,0.8140594231166136,0.20619164773660595,0.8738454730373487,1654.563597600636,2772.2049577220496,0.0
35,22,69172.0,2391.815367264149,0.6069263233629607,0.6992509325434935,0.3615553289964,0.8261069172402524,0.15194446806447015,0.7537273640875171,1641.7528479731684,2765.8484936101313,14.301046885587358
35,23,71013.0,2474.5016587651644,0.5883819971497697,0.7006156396140413,0.35576375920774306,0.8343637381001198,0.14573780547718834,0.7648716582323539,1644.847492712602,2765.162322391675,3.1698039378393004
35,25,66874.0,2175.607214462436,0.6376239511823036,0.7300017465723517,0.38104298936207637,0.8193771758362449,0.17754407527884553,0.7808670340464892,1655.4367317642134,2767.981936178485,10.95820266279747
35,26,63636.0,2129.577777210913,0.6063921023041299,0.7391627561213585,0.38052882297921675,0.8229132787535505,0.17632980403962034,0.7884120789694719,1660.085753347162,2768.9348167703815,4.745669931751966
35,28,57320.0,2136.908729652601,0.5538378294813326,0.7406450279098615,0.3851038861135284,0.8189295467104084,0.157740821866361,0.7707713851091164,1661.7196964410327,2771.812107466853,3.30886261213864
35,32,72468.0,2650.093541857201,0.6127802064924193,0.7013801513714407,0.3692294150712893,0.8242054212594334,0.12966827464111838,0.7002572646657417,1664.2635232102446,2766.810316277529,5.6115033398684915
35,34,77084.0,2426.087445202791,0.6117874886902966,0.7060849492997224,0.3734383103119777,0.8271909367022303,0.16457399283362084,0.7852329155027375,1652.449198277204,2766.19210212236,11.83048867820408
35,40,72179.0,2426.809270609739,0.6220611555432984,0.7651673362945374,0.3945915996340756,0.8214916660822341,0.15401018205752826,0.7147828702910944,1668.182920239959,2769.4607434295294,16.069661564457785
35,41,69856.0,2466.96359954229,0.6452494873547505,0.7579696621167076,0.3832320169221421,0.8291844407326341,0.14424079093670428,0.7179211508386026,1674.8199725148877,2771.4775395098486,6.936708825496925
35,42,71941.0,2272.5605332682103,0.5884840651789804,0.7546997608157442,0.3870709632210821,0.8312957790880525,0.1750472990306986,0.7889193998956824,1665.156322542083,2769.0308308196995,9.968576338241053
35,43,71134.0,2448.6376977344853,0.6441430020283976,0.7741212319077158,0.37989817516516144,0.8343806709104679,0.1490864013718819,0.7200440382194777,1667.6907667219614,2770.504625073804,2.9318043598356427
35,44,76523.0,2069.77878733769,0.6435912531539109,0.7885879758445146,0.38921819650332273,0.8299189781404153,0.22446776814030728,0.8665719580181903,1680.509101838663,2770.8282346484066,12.822419363007812
35,46,75656.0,1975.2874093090418,0.6958153223581348,0.8089128389359336,0.3769294294772055,0.84090054095928,0.2436647179912755,0.9143554386264257,1677.2369805435128,2769.911071164217,3.398229925550293
35,47,75032.0,1958.9442635585337,0.6828540225700764,0.8030481409337072,0.375762493116137,0.8418616146203437,0.24570400063925033,0.9148370466968169,1685.9523003518498,2768.059134769165,8.909908404293962
35,49,76750.0,1978.9503602129437,0.689057674351792,0.799920789602593,0.37620903958625823,0.8419372109510211,0.24627393353769356,0.9080792293279226,1684.5625798045603,2765.8571726384366,2.6038357138501143
35,61,76219.0,1975.6194077712557,0.6647392290249433,0.8023052631578947,0.388145626529029,0.8280114170480413,0.24539547079057167,0.8785961657278053,1696.7244387882286,2768.3152757186526,12.40778323035987
36,8,29125.0,1161.866053071732,0.49572780501089325,0.7410941475826972,0.45492427777553274,0.7241587112644197,0.27112132129930067,0.8560009421109296,1894.3415278969958,1014.6227296137339,0.0
36,19,30819.0,1110.8122292025694,0.5385489113340091,0.7851374417241994,0.461404423078946,0.7174058170916946,0.3138680448845565,0.9033066818163091,1899.8656348356533,1013.8758558032382,5.574367942514043
36,20,30412.0,1069.0965004500315,0.5509420289855073,0.7986344537815127,0.47163026658039064,0.7118162720079635,0.33436516863102467,0.9188830668588325,1898.7068591345521,1014.5956201499408,1.3641194376764472
36,29,29785.0,1170.2680733252853,0.5042151950162513,0.7426939956114104,0.4459500227952903,0.7310197850339011,0.2732981893894541,0.8756265684285491,1896.8440154440154,1012.1879469531643,3.044187385468959
36,44,36141.0,1056.9188309203678,0.6788699588631967,0.8814233104894764,0.5547914478167346,0.6566146494698798,0.40656197521539994,0.9097241774730047,1895.9993912730695,1026.2014056058217,14.038889322160943
36,46,33786.0,1230.2508293825822,0.5494551959668239,0.7718632916019373,0.47392261650028955,0.7116307892682827,0.28051707950974414,0.8544624179964087,1888.9983721067897,1019.5297164506009,9.670868913934694
37,9,25108.0,1084.1564209736036,0.537448894406747,0.7154703217165816,0.4832810719957208,0.6732491227903432,0.26843435136717986,0.804078856245518,1892.980046200414,148.2603950931974,0.0
37,10,24692.0,1023.5290039756343,0.5322813598051263,0.7145502951730525,0.5082294680588615,0.6410796880289029,0.29618688519653685,0.8366475569024912,1900.9817754738376,145.27462335979266,8.540638395878927
37,28,21512.0,914.8599564173221,0.5107312440645774,0.7002148297636872,0.46862133251246346,0.7114748926483763,0.32298430249932053,0.89663057748702,1898.715972480476,142.84408702119748,3.3228557142852355
37,31,21678.0,827.7056274847714,0.5961062530935489,0.8036925814703593,0.4584469124112652,0.7453773929151493,0.39762827590120753,0.9819843073864226,1894.972875726543,144.192545437771,3.9785818340876404
37,64,19469.0,950.6000717874997,0.43264444444444444,0.6319052255761116,0.35275618777563483,0.8062558980415805,0.27074336580014474,0.9651408738489623,1884.679285017207,140.69793004263187,10.870618494422157
37,65,19129.0,940.0142853498728,0.435988603988604,0.6494974874371859,0.3511859940324398,0.8076014568958849,0.2720402867678703,0.9658877310114017,1885.6237126875424,142.42710021433425,1.9702723434085248
37,66,19062.0,955.2213921310594,0.42623317382943515,0.6315475598847033,0.34471124984607954,0.808504711005513,0.2625247475003309,0.9646590741353785,1885.0360402895815,140.86911132095267,1.6651391050676365
37,68,18859.0,938.256926036992,0.4189213203607446,0.6354324606624212,0.35204469524919163,0.8025377519909472,0.2692061434786847,0.9637993453048708,1885.4508192374994,141.91176626544356,1.1221278487352675
37,69,19116.0,959.3279938488575,0.40891588944981605,0.6335675460692032,0.34569062474947815,0.8083317733906362,0.2610193179658043,0.9645944707420216,1882.2365034526051,143.76904164051058,3.71231703708764
37,70,19084.0,955.4284989122459,0.4278540041251906,0.6466960352422908,0.34264073603109624,0.8165142351616727,0.2627138016422499,0.9623566651117076,1878.0719974848041,142.171138126179,4.460538711519433
37,71,19513.0,993.9137802864844,0.4212651122625216,0.5879889109865606,0.32964757492980157,0.8268281178303537,0.24821983614136356,0.9546457507853819,1871.7416081586634,141.5028955055604,6.36556181499536
37,86,17308.0,712.6173157302028,0.5630448926480156,0.780201947349441,0.5247206474431875,0.6431937393763779,0.42829599035309074,0.9617538940562502,1884.028830598567,156.7428356829212,19.576302303990094
37,92,23853.0,1045.7777413171632,0.5354929956896551,0.6895524976873265,0.4239506541102394,0.768460599621703,0.27407794184571754,0.8521683704578268,1881.471596864126,163.29945918752358,7.037666953875259
37,94,23064.0,1187.2518754031087,0.4729330708661417,0.60622946510711,0.40496630768081177,0.7668250240024266,0.20561687995820427,0.7967544927817113,1861.939993062782,162.2144467568505,19.5617176911281
38,9,7587.0,535.515764646288,0.6754807692307693,0.7575636545182227,0.3730616751872787,0.834512746575019,0.33245695868394703,0.9606186053539306,1676.9040463951496,1003.5377619612495,0.0
38,38,11875.0,568.3086578651014,0.7132132132132132,0.8854671538289464,0.5240122564823816,0.6992203341416363,0.46203506623024654,0.9773537514606463,1679.6497684210526,1019.9709473684211,16.660989528536554
38,64,8808.0,508.9533188057741,0.7354095349419721,0.8987755102040816,0.4588776027149404,0.772585953228421,0.4272984019755394,0.9837229236158491,1665.4266575840145,1010.5433696639419,17.063883006416333
38,65,8753.0,526.2670273047588,0.701924619085806,0.8959058341862846,0.4471406377371408,0.7821503586227001,0.39714991255209176,0.9842584243169825,1666.187592825317,1010.6707414600709,0.771521882972459
39,10,52974.0,1818.697618258058,0.4882936361625249,0.7692106638787245,0.365089346430479,0.837528786209321,0.20125729679070492,0.9181044602271934,1402.035904405935,166.71274587533506,0.0
39,11,52655.0,1863.6265504461921,0.46939630580516334,0.763569657332618,0.3550421127026988,0.8443344940803688,0.1905161089418283,0.9088709455401537,1411.326483714747,167.26417244326274,9.306929415931954
39,29,54352.0,1680.5544366138004,0.5464599545555087,0.8119024856596558,0.381528052926598,0.8399825573094108,0.24183559526032045,0.947628447848453,1425.4720709449514,158.65294745363556,16.560520339328196
39,45,33648.0,996.4406922210658,0.635827664399093,0.8757026858213617,0.5509273202325937,0.6776188609668663,0.42585937251394823,0.9473445412035816,1426.6660425582502,162.50992629576794,4.037555448785831
39,47,29437.0,862.2335854398792,0.6184243697478992,0.8975516053297558,0.5870543604173211,0.6313073656243395,0.4975692594780751,0.976598366341011,1439.5925535890206,160.89679654856133,13.02677531125608
39,48,30288.0,883.1858582251266,0.6457995735607676,0.9142443176673005,0.5777943556512924,0.6394811704842118,0.48795103980816834,0.9741050407036496,1442.1226888536714,161.55335446381406,2.6139343437643943
39,64,35297.0,1077.7899346259833,0.6522590778896794,0.8409654055084342,0.4995637989616987,0.716564546932752,0.38183823340030054,0.9003374775793498,1449.4167492988072,150.70753888432444,13.070387651542468
39,65,32978.0,1000.7249634685277,0.635928882718192,0.8493574059288639,0.515429168524407,0.7045641758572934,0.41381355321378405,0.9178341642361116,1448.7247558978713,153.88574200982472,3.2526650571306295
39,66,33122.0,1109.1808075912434,0.6103187764879308,0.8034250230437103,0.48457890778062523,0.72704676294384,0.33831536660759215,0.8770071035115489,1430.8237727190387,153.43699051989614,17.90660706746423
39,68,30801.0,1092.796031280393,0.5609156468531469,0.781156479837687,0.4692534056665007,0.7335048858840671,0.3241130088401167,0.903319736890891,1426.4920294795625,153.953605402422,4.362440879782289
39,69,32979.0,984.4995667241114,0.612525770323731,0.8706637098051639,0.5013808327066153,0.7222840590518157,0.42757892201350167,0.9702845596405493,1426.303526486552,152.81888474483762,1.1502714241093732
39,70,32154.0,1020.6833329081849,0.6138602520045819,0.8476747864599811,0.4946797782076441,0.7133946388391668,0.3878491332899928,0.9238929032234087,1420.0571624059214,152.6290663681035,6.249247574223542
40,10,33204.0,1066.2152954766493,0.7547735951991271,0.9041498747413136,0.672724781246734,0.5218632961073104,0.3670375120067048,0.737632615128089,1913.2954764486205,1021.9329900012046,0.0
41,10,37783.0,1336.7544007200502,0.6061281783909521,0.7611555430206088,0.47516351546282126,0.7291447329797416,0.26570703751038827,0.8134970353756169,1543.117724902734,1020.2400285842839,0.0
42,11,26265.0,1853.5117600329309,0.47009235395189003,0.6814643765243111,0.19961985385277214,0.9496834741733755,0.0960719437304459,0.9728669556432259,612.2480868075386,96.57864077669903,0.0
43,15,28564.0,937.1036431249679,0.5385369532428356,0.8788923076923076,0.5787281675720181,0.642099620536007,0.40874611315224185,0.9614385818825146,1470.3491807870046,168.85807309900574,0.0
43,21,35368.0,1042.7838379715731,0.6034671034671034,0.8994227297001754,0.5119840363053649,0.7280504634391957,0.40872554633775543,0.9874252909347182,1484.5064747794618,162.91944695770187,15.352402210567647
43,22,36246.0,1063.813275223096,0.6087672153174336,0.8954936258523569,0.4909386256886757,0.7499375294745815,0.4024752131552071,0.9915675355834954,1490.790514815428,163.79266677702367,6.344420543003316
43,23,37478.0,1120.5828278447966,0.5976208700089297,0.8949115308388452,0.4933391863012555,0.745847028612985,0.3750579236855662,0.9584797154682292,1479.7812316559048,163.02548161588132,11.035981549370135
43,24,41337.0,1102.8132752230963,0.655456188754638,0.8933673359123425,0.4999508628835701,0.7434269776141649,0.4271150239874134,0.9808822889407046,1478.7857609405617,158.8657860996202,4.277151941784219
43,25,39956.0,1155.9554108468271,0.6025818905712734,0.8816611134402789,0.5022719715164979,0.7360828430686264,0.3757592705647003,0.9599961678520369,1484.5934027430174,159.24106517168886,5.819754091674622
43,26,37757.0,980.9432175380074,0.6773892606612963,0.9129530671953962,0.5346476177371448,0.7039640837018779,0.49308251958952654,0.9912049738173476,1493.1127737902905,157.4155785682125,8.712754121435264
43,27,37353.0,993.5290039756343,0.6882808181315644,0.9045624061607013,0.5274032145039826,0.7097557735749612,0.47552598297383536,0.9819420174226455,1497.6578588065215,157.70717211468957,4.554429119122944
43,32,39970.0,1111.3218971944477,0.680630055342699,0.8890322293645321,0.5069631955207947,0.7260087514347304,0.40669072592150235,0.9352332894577658,1495.1521641230922,156.4421566174631,2.8069146860545855
43,33,41975.0,1141.9137802864846,0.6719010116532207,0.8882469950905705,0.49478606522496343,0.7363053545539189,0.404514357745288,0.9437928046082569,1494.178820726623,155.16197736748063,1.6081841559772
43,34,40538.0,1076.700576850888,0.6836548839719374,0.8992058914866243,0.4954974376534942,0.7334901259615128,0.43942250033397945,0.9744613505881153,1501.308599338892,153.2666880457842,7.37738874351259
44,15,59150.0,2191.719912834644,0.5371364226623442,0.7286187654746801,0.363635134987272,0.8323980118893912,0.15473711883180377,0.7801888351238138,1675.809010989011,2768.7237024513947,0.0
44,36,68783.0,2041.8265145524424,0.589278982899832,0.7630854911358139,0.3781872162169264,0.8303201212708285,0.207325776005579,0.8806115001913363,1680.9302153148308,2760.2752715060406,9.87940884796314
44,39,75165.0,2320.7737367038067,0.5877316443818907,0.7454478736908918,0.3717701756289702,0.8338907187883612,0.17537186626484177,0.8245145677627915,1679.487607264019,2761.861238608395,2.1439238881120644
45,16,28838.0,2041.1513703397204,0.5275597753507857,0.6937881922725304,0.18875695733254438,0.957474768199738,0.08698103593324757,0.9631361316429947,675.4001317705805,98.20764269366808,0.0
46,17,16624.0,980.4823227814082,0.30860622261825205,0.7381882770870337,0.3285238605612114,0.8618154485169434,0.2173030680021054,0.9458724823654777,1166.053176130895,175.6834696823869,0.0
46,22,18962.0,949.2518754031088,0.41457868730596004,0.700402615151627,0.5003848147954906,0.6686698556635631,0.2644423930361437,0.8822861182247993,1156.525577470731,166.73852969096086,13.068553388932322
46,35,17741.0,891.5239533417509,0.4245985209295647,0.7060251512257243,0.4666025978080733,0.6954144714015753,0.28049293541563614,0.8870683759024467,1146.2120511808805,163.24327828194578,10.889701875793367
46,36,19174.0,966.5655839020935,0.3877765643328075,0.6469615683098829,0.45138635015855116,0.7022960671921956,0.257905101255134,0.8875719841670863,1132.7000104307917,170.63288828622092,15.400700673909055
46,69,22302.0,805.1269837220808,0.5463498285154336,0.8509940092341741,0.5437120823158466,0.6545352593653002,0.4323394951490522,0.9684559393509913,1137.2324006815531,171.4513496547395,4.605696515941357
47,17,55843.0,2539.8620484583744,0.4723211340511372,0.5859029912601903,0.26171487601380505,0.8857794626879865,0.10878232781507964,0.7505819745668133,1683.5818992532636,4486.849309671758,0.0
48,17,21443.0,977.3036072312182,0.5723628016228913,0.9458756065284517,0.3530383052176564,0.8717719871012491,0.2821216441070796,0.9966093325499966,1017.1740428111738,4546.706291097328,0.0
49,18,23744.0,882.4823227814084,0.5178964817763431,0.8558246828143022,0.575855351612899,0.6002624325548689,0.3831349037941595,0.9381451691816729,1137.2990650269542,1876.1709063342319,0.0
49,19,26368.0,1078.3645737753168,0.44096595089972573,0.7611789497993707,0.4996308391495422,0.6713968392877476,0.28494158116206947,0.9422033052283599,1130.7661180218447,1875.8221328883494,6.542250338233887
49,20,27866.0,1051.9087296526013,0.47375847940291405,0.7777715753042314,0.5147994756895704,0.6585284797173505,0.31646696220831744,0.954722860532257,1111.1602311060074,1877.8884303452235,19.71447151046373
49,21,28854.0,1156.938166904124,0.4488519693858503,0.7578599007170436,0.514992814613813,0.6573865490440292,0.27089163502111585,0.93445766231899,1117.4689817702917,1877.7917793026963,6.309490975358496
49,22,29205.0,1164.4234482783622,0.4540507765737473,0.7694232947809363,0.4623270055953463,0.7120412407720818,0.2706731579529144,0.9366218614115476,1119.6956685499058,1876.10861153912,2.7912699143670907
49,23,28562.0,1197.7371567773473,0.4404657259619092,0.7326783469717569,0.45539747886856263,0.7020460456794315,0.2501931606516918,0.9167609594834903,1128.1042644072545,1875.6212450108535,8.422708022073198
49,31,26936.0,995.9970414071698,0.5006505334374187,0.8406728878624262,0.46637792800074496,0.7244906320952476,0.3412140225722231,0.9682159132558785,1116.1118577368577,1875.6241461241461,11.992407021304608
49,41,30335.0,1262.506709399048,0.548355025307303,0.7555605369996762,0.45580936258720944,0.7518217575250405,0.23915885951884117,0.8480888135764277,1131.572243283336,1881.3715510136806,16.494125748580988
49,43,32246.0,1268.2640687119283,0.4931033428143255,0.743577918184753,0.454272824900364,0.7494196317557966,0.25192213978951666,0.9091375389111725,1125.9619797804378,1880.7753829932394,5.641850129217321
49,45,29002.0,929.9970414071697,0.6241821625344353,0.9238659531090724,0.5085015606623983,0.7228979133052009,0.4213807369694148,0.9607869272932956,1108.6927453279084,1883.4581408178747,17.476373998117303
49,47,26505.0,889.428498912246,0.625796855078623,0.8975618015577379,0.544070009206915,0.6796106032270746,0.4210324708187066,0.9659040535792677,1109.7238256932653,1884.7365025466893,1.64235666939996
49,48,24613.0,772.2569260369921,0.6868233061725639,0.9137924633376647,0.6208302847461288,0.6041703372865932,0.5186218281566781,0.9460806205838955,1122.5954576849633,1888.129443789867,13.31130949265925
49,50,21785.0,674.5523445727472,0.7060215193155303,0.9515177986459926,0.6448419944799196,0.5708366778966814,0.6016391874507302,0.9868594862909157,1109.1521230204269,1886.6162497131054,13.528229862649217
49,51,25589.0,798.9015869776647,0.6927929391379684,0.8892479844314707,0.5613528369216428,0.6726085777696751,0.5038214002560107,0.9807794314539958,1097.557505178006,1893.1468599788973,13.307292487784633
49,52,34536.0,1219.3523804664972,0.5668329831932774,0.7697759946506185,0.4114787634936477,0.7992043789952494,0.2918928377739841,0.9524279056987125,1114.1253185082232,1895.3716122307158,16.716517613632732
49,62,36765.0,1401.3940110268397,0.5044316996871742,0.7520404197434901,0.3995946292500811,0.8026546423275435,0.2352469058689566,0.8879425896273406,1096.849014007888,1897.0871753025976,17.36127454543331
50,18,33204.0,1511.8721497261417,0.6120327361203274,0.7208701504526606,0.47165813524443695,0.6803650926488545,0.182545081295749,0.6664067853564916,1868.5595711360077,4489.154198289362,0.0
51,18,44908.0,1918.5594872476834,0.3712632275132275,0.6971992796373346,0.25216968337884493,0.9281995898812249,0.15331443217390636,0.9746139814934653,1227.2716442504677,4513.63008818028,0.0
52,19,15902.0,982.6345596729059,0.5902746844840386,0.7993766651585985,0.28565768191445706,0.9032415202874707,0.20695577246782906,0.9848247855617346,458.15601811092944,100.25726323732864,0.0
52,20,16554.0,1007.3624817342637,0.6514757969303424,0.8208052360174534,0.28917994213988135,0.9063978523610756,0.20499405721040506,0.9788591825110854,453.69693125528573,99.27020659659297,4.567027085336242
52,21,15973.0,1015.605122421383,0.676449413458688,0.8062285483545326,0.27631399081706903,0.9123202949928263,0.1946016823000954,0.9730819627921594,443.328366618669,98.28122456645589,10.415623748947203
53,19,61682.0,2655.7615433949863,0.34386985995896885,0.6287281104111879,0.20912404126669465,0.942975461450453,0.10989809272840331,0.9651129030616775,1383.18222496028,4501.666693686975,0.0
53,20,62744.0,2755.844804515672,0.3386295928500497,0.5797926407806465,0.2107915663567048,0.9391240645107278,0.10381797481002718,0.9361331419810797,1381.7376800969016,4499.556308172893,2.557427785952052
53,27,63239.0,2785.726009489054,0.3495914734595951,0.5772035669626966,0.20499396811028364,0.9378162615151026,0.10240426850222674,0.9407691024808381,1383.457834564114,4496.563971599804,3.4515227882367854
53,64,76199.0,2791.7098115668773,0.41591070356421594,0.5591930488896717,0.225386571555164,0.9130893864426473,0.12286228556789806,0.9047847740619412,1377.634247168598,4490.655887872545,8.295759367382859
53,65,75087.0,2824.124025129251,0.4169623669348793,0.5620284431137724,0.22397688042326652,0.9153321973642846,0.11830608591242286,0.8896501342318777,1379.5162278423695,4492.09438384807,2.3687806838227705
53,66,74396.0,2759.182899632296,0.4139734686609687,0.5604893998523363,0.22654012702682225,0.9114708837934027,0.12280002924238616,0.8969778583292826,1371.5568578955858,4489.329157481585,8.426033871737458
53,67,74076.0,2801.2661607529817,0.412346572406691,0.5647801523341898,0.2272042891009413,0.9119275858652294,0.11862565869825142,0.8844405503099056,1364.69373346293,4489.034775095847,6.8694350544387035
53,68,75613.0,2654.35447250755,0.42958026543041544,0.5863063621912922,0.22790807980868516,0.913372334320607,0.13486165778192039,0.9374401863404294,1371.465528414426,4488.789282266277,6.776243324621549
53,69,75890.0,2693.325035256027,0.4322738664843928,0.5767462362159246,0.2297075607351746,0.9104370685232166,0.13146703878925153,0.9113423592347819,1376.7698906311766,4488.88902358677,5.305299883843081
53,72,74414.0,2812.780879378743,0.4232950505412493,0.5670372543491348,0.2284821815766746,0.9115445379505199,0.11819326003125719,0.8779104115336971,1370.7268390356653,4491.228653210417,6.4801496403908905
53,73,75191.0,2691.1889962867062,0.43779330422125184,0.5680193995799779,0.2293931860088899,0.9125634552632369,0.13046299011471169,0.9136795450544798,1368.6921041082044,4493.303280977777,2.905895145756212
53,74,73586.0,2675.9524522539973,0.4356779159265838,0.5617509198894606,0.23208010725994613,0.9113387768839287,0.12913628111038428,0.9031490191072507,1353.5544940613704,4493.671377707716,15.142084834414327
53,75,75460.0,2726.638743755012,0.42999356092335217,0.5685225646048369,0.227998969598076,0.9128807659898981,0.12754735648766344,0.9035345312653988,1372.0012854492447,4494.008812615955,18.44987736612504
53,86,75137.0,2725.2661607529817,0.4254065132711296,0.6022378429502336,0.23587474085775387,0.9104522401721287,0.12712936204432596,0.9091051070826615,1362.985772655283,4488.4945100283485,10.56820722572072
53,87,73810.0,2714.094587877728,0.4169561803401856,0.5933375134648468,0.23498830679699448,0.9107007095529648,0.12591431620062604,0.9092520341556101,1352.2613873458881,4491.269936322991,11.077699733309194
53,88,74671.0,2800.621499812309,0.41046741096214207,0.5896087488649374,0.23320418425765052,0.912231287439973,0.11963355120523539,0.9048488596896404,1354.3975037163023,4492.690642953758,2.565424034863347
53,90,72455.0,2678.094587877728,0.4188634524222453,0.5878797221861612,0.24023152813465504,0.9053086359247366,0.12694815725041908,0.8890683842934644,1336.0618452832794,4491.527775860879,18.372496565469362
53,91,71528.0,2723.8519471906084,0.41176199686837983,0.5805514297077277,0.23630163342721178,0.9074789995756045,0.12114875337565563,0.8835002759539122,1332.5489458673526,4493.361005480371,3.962473109587242
53,92,71634.0,2713.6093065034893,0.4150674454178835,0.5792959557485625,0.23778159077325126,0.9061604172358536,0.1222459349898056,0.8841552329790142,1328.5778680514838,4494.55717955161,4.147323405328835
